model_name,model_size_b,dataset_name,seed,source_stage,source_dir,module_name,module_short,module_role,module_class,module_leaf,layer_idx,num_layers_hint,normalized_depth,candidate_format,stage1_assignment,stage1_reason,observations,activation_outlier_score,input_outlier_score,output_outlier_score,input_outlier_score_mean,input_outlier_score_max,output_outlier_score_mean,output_outlier_score_max,int8_rel_mse,input_int8_rel_mse_mean,output_int8_rel_mse_mean,output_int4_rel_mse_mean,output_int8_saturation_mean,output_int4_saturation_mean,finite_fraction_min,baseline_loss_mean,perturbed_loss_mean,perturbation_delta,abs_perturbation_delta,max_batch_loss_delta_abs,has_perturbation,safe_label,safe_threshold,label_source
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.mlp.up_proj,layers.0.mlp.up_proj,mlp_projection,Linear,up_proj,0,24,0,fake_int8_output,bf16,projection appears sensitive under activation probe,8,19.7969112396,19.7969112396,14.3199520111,18.6506175995,19.7969112396,11.9603419304,14.3199520111,0.00180002157867,0.00180002157867,0.000745759934944,0.245467538014,1.35522083156e-06,3.76450230988e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.post_attention_layernorm,layers.0.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,0,24,0,fake_int8_output,fp32,high-sensitivity reduction/output path,8,25.2095184326,25.2095184326,19.7969112396,24.1274194717,25.2095184326,18.6506175995,19.7969112396,0.0030087211635,0.0030087211635,0.00180002157867,0.510335631669,4.35965418433e-06,3.07900576217e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.self_attn.k_proj,layers.0.self_attn.k_proj,attention_projection,Linear,k_proj,0,24,0,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.8995800018,26.8995800018,4.00537538528,23.6096818447,26.8995800018,4.00470966101,4.00537538528,0.00292370616808,0.00292370616808,7.47412332203e-05,0.0208581462502,0.00780868530273,0.0229587554932,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.self_attn.o_proj,layers.0.self_attn.o_proj,attention_projection,Linear,o_proj,0,24,0,fake_int8_output,bf16,projection appears sensitive under activation probe,8,42.7433166504,17.8280944824,42.7433166504,16.8082983494,17.8280944824,39.6001605988,42.7433166504,0.00813649169868,0.00146824182593,0.00813649169868,0.223488915712,3.26974068798e-06,1.33514409697e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.self_attn.q_proj,layers.0.self_attn.q_proj,attention_projection,Linear,q_proj,0,24,0,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.8995800018,26.8995800018,10.0966968536,23.6096818447,26.8995800018,10.0739805698,10.0966968536,0.00292370616808,0.00292370616808,0.000501194641402,0.104283371009,1.03541788405e-05,0.00111607147846,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.0.self_attn.v_proj,layers.0.self_attn.v_proj,attention_projection,Linear,v_proj,0,24,0,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.8995800018,26.8995800018,10.1433954239,23.6096818447,26.8995800018,10.0444620848,10.1433954239,0.00292370616808,0.00292370616808,0.000492785897222,0.166198477149,4.95910644531e-05,0.000106811523438,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.input_layernorm,layers.1.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,1,24,0.0434782608696,fake_int8_output,fp32,high-sensitivity reduction/output path,8,18.6851158142,18.6183547974,18.6851158142,17.0824807882,18.6183547974,18.0442743301,18.6851158142,0.00167944999703,0.00151220425323,0.00167944999703,0.409898150712,2.17982710637e-06,5.99452457095e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.mlp.down_proj,layers.1.mlp.down_proj,mlp_projection,Linear,down_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,83.7213363647,83.7213363647,20.2083435059,56.3925540447,83.7213363647,15.3371324539,20.2083435059,0.0171725701657,0.0171725701657,0.00125001410925,0.362518846989,2.17982710637e-06,4.87736318178e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.mlp.gate_proj,layers.1.mlp.gate_proj,mlp_projection,Linear,gate_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.0343418121,15.0343418121,8.54222869873,14.6041533947,15.0343418121,7.63085126877,8.54222869873,0.00110062089516,0.00110062089516,0.000301389896777,0.0989692527801,1.20464073916e-06,2.86102175551e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.mlp.up_proj,layers.1.mlp.up_proj,mlp_projection,Linear,up_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.0343418121,15.0343418121,10.667681694,14.6041533947,15.0343418121,9.6011146307,10.667681694,0.00110062089516,0.00110062089516,0.000478805526654,0.156601252966,1.20464073916e-06,1.95754120114e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.post_attention_layernorm,layers.1.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,1,24,0.0434782608696,fake_int8_output,fp32,high-sensitivity reduction/output path,8,20.9810752869,20.9810752869,15.0343418121,19.9086918831,20.9810752869,14.6041533947,15.0343418121,0.00205321687099,0.00205321687099,0.00110062089516,0.348222594708,3.26974071641e-06,6.53948134755e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.self_attn.k_proj,layers.1.self_attn.k_proj,attention_projection,Linear,k_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.6851158142,18.6851158142,8.05143165588,18.0442743301,18.6851158142,8.00364220142,8.05143165588,0.00167944999703,0.00167944999703,0.000323825515807,0.0208997773007,0.000129699707031,0.0078125,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.self_attn.o_proj,layers.1.self_attn.o_proj,attention_projection,Linear,o_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,17.9692840576,13.9375629425,17.9692840576,12.8347322941,13.9375629425,17.1970384121,17.9692840576,0.00152990568313,0.000853336168802,0.00152990568313,0.254570387304,2.72478388297e-06,3.24249284915e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.self_attn.q_proj,layers.1.self_attn.q_proj,attention_projection,Linear,q_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.6851158142,18.6851158142,11.8667201996,18.0442743301,18.6851158142,11.4880878925,11.8667201996,0.00167944999703,0.00167944999703,0.00068215567444,0.159131435677,2.17982710637e-06,8.17435173417e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.1.self_attn.v_proj,layers.1.self_attn.v_proj,attention_projection,Linear,v_proj,1,24,0.0434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.6851158142,18.6851158142,10.9606513977,18.0442743301,18.6851158142,10.4687620401,10.9606513977,0.00167944999703,0.00167944999703,0.000565790767723,0.191849324852,1.52587890625e-05,0.000102996826172,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.input_layernorm,layers.10.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,10,24,0.434782608696,fake_int8_output,fp32,high-sensitivity reduction/output path,8,641.862487793,641.862487793,25.2354946136,637.335617065,641.862487793,24.3528587818,25.2354946136,0.0816164277494,0.0816164277494,0.00300967227668,0.560173742473,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.mlp.down_proj,layers.10.mlp.down_proj,mlp_projection,Linear,down_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,22.7601261139,22.7601261139,13.6874227524,19.3948670626,22.7601261139,12.5658690929,13.6874227524,0.00193166694953,0.00193166694953,0.000816906540422,0.242975059897,2.17982710637e-06,2.72478388297e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.mlp.gate_proj,layers.10.mlp.gate_proj,mlp_projection,Linear,gate_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.50730896,26.50730896,7.00544595718,25.3727657795,26.50730896,6.42676079273,7.00544595718,0.00333015594515,0.00333015594515,0.000214498530113,0.0705733839422,1.20464073916e-06,1.18958274129e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.mlp.up_proj,layers.10.mlp.up_proj,mlp_projection,Linear,up_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.50730896,26.50730896,7.37104463577,25.3727657795,26.50730896,6.37563425303,7.37104463577,0.00333015594515,0.00333015594515,0.000212553426536,0.0697344732471,1.35522083156e-06,8.2819049112e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.post_attention_layernorm,layers.10.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,10,24,0.434782608696,fake_int8_output,fp32,high-sensitivity reduction/output path,8,643.658874512,643.658874512,26.50730896,639.851081848,643.658874512,25.3727657795,26.50730896,0.0824529733509,0.0824529733509,0.00333015594515,0.667609639466,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.self_attn.k_proj,layers.10.self_attn.k_proj,attention_projection,Linear,k_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,25.2354946136,25.2354946136,8.74225616455,24.3528587818,25.2354946136,7.73150122166,8.74225616455,0.00300967227668,0.00300967227668,0.000310407169309,0.0989657761529,1.52587890625e-05,5.91278076172e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.self_attn.o_proj,layers.10.self_attn.o_proj,attention_projection,Linear,o_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,29.5111026764,14.6412277222,29.5111026764,12.250929594,14.6412277222,27.6552109718,29.5111026764,0.00396960839862,0.00077479344327,0.00396960839862,0.40376373753,2.17982710637e-06,8.47407799824e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.self_attn.q_proj,layers.10.self_attn.q_proj,attention_projection,Linear,q_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,25.2354946136,25.2354946136,10.936589241,24.3528587818,25.2354946136,10.6660019159,10.936589241,0.00300967227668,0.00300967227668,0.000586494119489,0.131191624328,3.0790058446e-05,0.00107628962724,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.10.self_attn.v_proj,layers.10.self_attn.v_proj,attention_projection,Linear,v_proj,10,24,0.434782608696,fake_int8_output,bf16,projection appears sensitive under activation probe,8,25.2354946136,25.2354946136,5.81826305389,24.3528587818,25.2354946136,4.79636198282,5.81826305389,0.00300967227668,0.00300967227668,0.000119819772408,0.0395927601494,1.52587890625e-05,0.000246047973633,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.input_layernorm,layers.11.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,11,24,0.478260869565,fake_int8_output,fp32,high-sensitivity reduction/output path,8,645.695922852,645.695922852,19.7611751556,642.573181152,645.695922852,18.2371897697,19.7611751556,0.0745731377974,0.0745731377974,0.00172430890962,0.374790854752,2.17982710637e-06,6.81195979269e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.mlp.down_proj,layers.11.mlp.down_proj,mlp_projection,Linear,down_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,32.6850700378,32.6850700378,12.1142730713,28.3180947304,32.6850700378,9.89133250713,12.1142730713,0.0040929709503,0.0040929709503,0.000512700498803,0.163740609773,2.17982710637e-06,5.44956779436e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.mlp.gate_proj,layers.11.mlp.gate_proj,mlp_projection,Linear,gate_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.9449329376,26.9449329376,7.83924770355,25.8409423828,26.9449329376,6.47337669134,7.83924770355,0.0034431120439,0.0034431120439,0.000219185558308,0.0717385960743,1.50580092395e-06,7.98074518116e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.mlp.up_proj,layers.11.mlp.up_proj,mlp_projection,Linear,up_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.9449329376,26.9449329376,7.42539215088,25.8409423828,26.9449329376,6.86090242863,7.42539215088,0.0034431120439,0.0034431120439,0.000244109365667,0.0803195470944,1.50580092395e-06,3.14712394811e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.post_attention_layernorm,layers.11.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,11,24,0.478260869565,fake_int8_output,fp32,high-sensitivity reduction/output path,8,646.438598633,646.438598633,26.9449329376,643.611740112,646.438598633,25.8409423828,26.9449329376,0.0730455135927,0.0730455135927,0.0034431120439,0.692765459418,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.self_attn.k_proj,layers.11.self_attn.k_proj,attention_projection,Linear,k_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,19.7611751556,19.7611751556,7.36556100845,18.2371897697,19.7611751556,6.74564617872,7.36556100845,0.00172430890962,0.00172430890962,0.000235255622101,0.0732119237073,1.52587890625e-05,5.91278076172e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.self_attn.o_proj,layers.11.self_attn.o_proj,attention_projection,Linear,o_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,23.0510787964,17.8881969452,23.0510787964,15.2762451172,17.8881969452,22.3843410015,23.0510787964,0.00259887083666,0.000902396961465,0.00259887083666,0.389888208359,8.99178661484e-06,0.000904628257558,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.self_attn.q_proj,layers.11.self_attn.q_proj,attention_projection,Linear,q_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,19.7611751556,19.7611751556,14.2289180756,18.2371897697,19.7611751556,13.1954478025,14.2289180756,0.00172430890962,0.00172430890962,0.000899301565369,0.159458840266,3.26974068798e-06,1.47138329396e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.11.self_attn.v_proj,layers.11.self_attn.v_proj,attention_projection,Linear,v_proj,11,24,0.478260869565,fake_int8_output,bf16,projection appears sensitive under activation probe,8,19.7611751556,19.7611751556,9.08715438843,18.2371897697,19.7611751556,6.91616612673,9.08715438843,0.00172430890962,0.00172430890962,0.000255326580373,0.0841704197228,1.71661376953e-05,4.95910644531e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.input_layernorm,layers.12.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,12,24,0.521739130435,fake_int8_output,fp32,high-sensitivity reduction/output path,8,647.673583984,647.673583984,29.0960350037,644.613182068,647.673583984,27.9753830433,29.0960350037,0.069586571306,0.069586571306,0.00399440742331,0.64264767617,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.mlp.down_proj,layers.12.mlp.down_proj,mlp_projection,Linear,down_proj,12,24,0.521739130435,fake_int8_output,bf16,projection appears sensitive under activation probe,8,47.0049781799,47.0049781799,14.1094989777,27.2774043083,47.0049781799,13.3848634958,14.1094989777,0.0041728408687,0.0041728408687,0.000927870300075,0.272567631677,2.17982710637e-06,2.72478388297e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.mlp.gate_proj,layers.12.mlp.gate_proj,mlp_projection,Linear,gate_proj,12,24,0.521739130435,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.387834549,24.387834549,8.67324256897,23.6015934944,24.387834549,7.13012212515,8.67324256897,0.00287746690447,0.00287746690447,0.000267007997536,0.0888082217425,1.20464073916e-06,1.24981477825e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.mlp.up_proj,layers.12.mlp.up_proj,mlp_projection,Linear,up_proj,12,24,0.521739130435,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.387834549,24.387834549,8.24725437164,23.6015934944,24.387834549,7.22753614187,8.24725437164,0.00287746690447,0.00287746690447,0.000271081235041,0.0891402577981,1.35522083156e-06,2.5749195629e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.post_attention_layernorm,layers.12.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,12,24,0.521739130435,fake_int8_output,fp32,high-sensitivity reduction/output path,8,647.622253418,647.622253418,24.387834549,644.678588867,647.622253418,23.6015934944,24.387834549,0.0696458853781,0.0696458853781,0.00287746690447,0.61209641397,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.12.self_attn.k_proj,layers.12.self_attn.k_proj,attention_projection,Linear,k_proj,12,24,0.521739130435,fake_int8_output,bf16,projection appears sensitive under activation probe,8,29.0960350037,29.0960350037,6.17331504822,27.9753830433,29.0960350037,5.91057324409,6.17331504822,0.00399440742331,0.00399440742331,0.000180532897502,0.0603809528984,1.52587890625e-05,9.53674316406e-05,1,,,,,,0,,0.005,
